token,log_name,scenario_type,frame_index,timestamp_us,dt_s,ego_rear_x,ego_rear_y,ego_heading,ego_center_x,ego_center_y,ego_vx,ego_vy,object_count,vehicles_raw_count,vehicles_in_frame_count,vehicles_kept_count,vehicles_dropped_by_cap,pedestrians_raw_count,pedestrians_in_frame_count,pedestrians_kept_count,pedestrians_dropped_by_cap,static_objects_raw_count,static_objects_in_frame_count,static_objects_kept_count,static_objects_dropped_by_cap
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,12,1634137279250197,0.049998,331927.5025469271,4690596.680934008,-0.5323291618548281,331928.76138435723,4690595.939415752,8.455442102853034,0.22609247476476005,59,5,3,3,0,5,2,2,0,22,12,12,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,13,1634137279300186,0.049989,331927.86520533887,4690596.469165243,-0.5316391136282009,331929.1245541526,4690595.7285158215,8.527595828700465,0.22443977006390925,59,5,3,3,0,5,2,2,0,22,12,12,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,14,1634137279350166,0.04998,331928.2271918868,4690596.257941097,-0.5303254086077814,331929.4875126084,4690595.518946727,8.592972544306749,0.21964908710556771,58,5,3,3,0,5,2,2,0,22,12,12,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,15,1634137279400140,0.049974,331928.5890562305,4690596.046714378,-0.5286591967957465,331929.8506065232,4690595.309820994,8.664821345858664,0.21320777188058412,57,5,3,3,0,5,2,2,0,21,11,11,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,16,1634137279450111,0.049971,331928.95329594554,4690595.833363506,-0.5265059643818226,331930.2164300152,4690595.099188239,8.727403865662325,0.20547884402699665,56,5,4,4,0,4,2,2,0,21,11,11,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,17,1634137279500080,0.049969,331929.328074066,4690595.614162296,-0.5237553611657423,331930.5932227797,4690594.883464183,8.79346607327739,0.203206745705487,56,5,4,4,0,4,2,2,0,21,11,11,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,18,1634137279550048,0.049968,331929.69642850274,4690595.400060984,-0.5207518858984485,331930.96376614046,4690594.673166004,8.859001521618334,0.2101793791694038,56,5,4,4,0,4,2,2,0,21,10,10,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,19,1634137279600018,0.04997,331930.0704714886,4690595.185096177,-0.5180403257307148,331931.3397754843,4690594.461640327,8.922604768775754,0.22091759002899428,56,5,4,4,0,4,2,2,0,21,10,10,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,20,1634137279649989,0.049971,331930.4514457017,4690594.965194059,-0.5147855309536783,331931.72309767024,4690594.245873357,8.988802976658482,0.21544662855163318,56,5,4,4,0,4,2,2,0,21,10,10,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,21,1634137279699960,0.049971,331930.7632640795,4690594.788105844,-0.5126781194340448,331932.03642912785,4690594.071466632,9.038036926215353,0.21159287590481696,56,5,4,4,0,4,2,2,0,21,10,10,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,22,1634137279749932,0.049972,331931.2270221063,4690594.523473614,-0.5095321466570234,331932.50243537803,4690593.810843284,9.113466526142192,0.20062100906448188,56,5,4,4,0,4,2,2,0,21,9,9,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,23,1634137279799908,0.049976,331931.6139427767,4690594.303019316,-0.507168143939823,331932.89103714307,4690593.593406055,9.171808332054864,0.19615210507758077,56,5,3,3,0,4,2,2,0,21,9,9,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,24,1634137279849882,0.049974,331931.9251489343,4690594.127226472,-0.5052952225551011,331933.2035701098,4690593.420006352,9.210341815516415,0.19679024894689473,55,5,3,3,0,4,2,2,0,20,9,9,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,25,1634137279899856,0.049974,331932.31783576455,4690593.905361584,-0.5027306890067325,331933.59806642385,4690593.20142234,9.264563476340795,0.19715927419892001,54,5,3,3,0,4,2,2,0,19,9,9,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,26,1634137279949827,0.049971,331932.79521276295,4690593.637588802,-0.49944824870883925,331934.07774715975,4690592.937855624,9.327210332751394,0.18987529451510443,52,5,3,3,0,4,2,2,0,17,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,27,1634137279999798,0.049971,331933.19594391517,4690593.415744535,-0.49672366232991244,331934.48038003274,4690592.719508325,9.375190585070962,0.18243890322724188,53,5,3,3,0,4,2,2,0,18,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,28,1634137280049772,0.049974,331933.5213004205,4690593.235541532,-0.4945721682799721,331934.8072315122,4690592.542070388,9.409691663554161,0.18027314963836868,53,5,3,3,0,4,2,2,0,18,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,29,1634137280099749,0.049977,331934.0041009797,4690592.970748448,-0.49131536095936906,331935.2922837495,4690592.281469004,9.466334732257298,0.1786293058551438,54,5,3,3,0,4,2,2,0,19,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,30,1634137280149727,0.049978,331934.33563778194,4690592.790140071,-0.48896577774452615,331935.6254365139,4690592.103889219,9.505073416964164,0.17619095146796182,54,5,3,3,0,4,2,2,0,19,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,31,1634137280199705,0.049978,331934.7426280732,4690592.570623496,-0.48611432091587875,331936.0343783737,4690591.888053235,9.554021889613098,0.1711623575687852,54,5,3,3,0,4,2,2,0,19,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,32,1634137280249684,0.049979,331935.1551285962,4690592.34866558,-0.4832970908944452,331936.44879672537,4690591.669737181,9.596087501508714,0.1638387922645228,55,6,3,3,0,4,2,2,0,19,7,7,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,33,1634137280299663,0.049979,331935.57396888157,4690592.1257184725,-0.4804609219521701,331936.86955736077,4690591.45046186,9.637371789384769,0.16184416387998338,54,6,3,3,0,4,2,2,0,18,6,6,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,34,1634137280349645,0.049982,331935.9919266761,4690591.904273055,-0.4776631976823357,331937.28939926426,4690591.232643779,9.679244135753407,0.16208727897145903,54,6,3,3,0,4,2,2,0,18,6,6,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,35,1634137280399628,0.049983,331936.4076240012,4690591.686140879,-0.4747831610252139,331937.70702552254,4690591.018251153,9.717756685668032,0.1635021103378939,53,6,3,3,0,4,2,2,0,18,6,6,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,36,1634137280449612,0.049984,331936.82662653207,4690591.467033831,-0.47189501334344075,331938.1279515955,4690590.802899749,9.758972671229479,0.16117329348871137,53,6,3,3,0,4,2,2,0,18,6,6,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,37,1634137280499597,0.049985,331937.2575534907,4690591.243720539,-0.46890510379945916,331938.56085843535,4690590.583480263,9.799669658714372,0.15993670972038937,52,6,3,3,0,4,2,2,0,17,6,6,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,38,1634137280549582,0.049985,331937.6840150808,4690591.023384119,-0.46581249352046267,331938.9893556555,4690590.367177609,9.842908721766664,0.1578853866604709,52,6,3,3,0,4,2,2,0,17,6,6,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,39,1634137280599565,0.049983,331938.11175317655,4690590.803622767,-0.4628350799643891,331939.4190417606,4690590.151305699,9.883249565409928,0.15783285822695525,51,6,3,3,0,4,2,2,0,16,5,5,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,40,1634137280649547,0.049982,331938.54083685915,4690590.585211778,-0.45978548351138065,331939.85010866506,4690589.93688444,9.926589884269275,0.15852424715722138,52,6,3,3,0,5,2,2,0,16,5,5,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,41,1634137280699529,0.049982,331938.97585976805,4690590.364328644,-0.45672010456458323,331940.28711278853,4690589.720017759,9.973708165267647,0.1545781019443562,52,6,3,3,0,6,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,42,1634137280749515,0.049986,331939.4109339548,4690590.144447078,-0.45400226916592873,331940.7239332612,4690589.503702338,10.01451308735425,0.1528552141622778,53,6,3,3,0,7,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,43,1634137280799501,0.049986,331939.8552118792,4690589.919221477,-0.4513885890286981,331941.1698814007,4690589.281910682,10.053773475455067,0.15512195945280005,52,6,2,2,0,7,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,44,1634137280849488,0.049987,331940.2926739846,4690589.698703544,-0.44882295883763196,331941.60897428123,4690589.064767799,10.095531365390613,0.1589317397091501,53,7,2,2,0,7,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,45,1634137280899480,0.049992,331940.73903514876,4690589.476435093,-0.4464264631866035,331942.0568508883,4690588.845655673,10.135081691210909,0.161220427981356,53,7,2,2,0,7,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,46,1634137280949473,0.049993,331941.1797964031,4690589.25636611,-0.44435718398442975,331942.4989145791,4690588.628314968,10.167466031939563,0.15577646342481938,53,7,2,2,0,7,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,47,1634137280999464,0.049991,331941.6323806335,4690589.032340323,-0.44250311629184136,331942.9526609909,4690588.406735992,10.207829795116307,0.1474760993542591,52,7,2,2,0,7,2,2,0,14,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,48,1634137281049454,0.04999,331942.0784039519,4690588.812965813,-0.44089682646243505,331943.3996875074,4690588.189483042,10.246034151449464,0.14675176613678315,51,7,2,2,0,6,2,2,0,14,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,49,1634137281099442,0.049988,331942.52294146013,4690588.595060356,-0.43963539975767324,331943.8450104421,4690587.973244783,10.282063397726779,0.14899590735965992,51,7,2,2,0,6,2,2,0,14,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,50,1634137281149430,0.049988,331942.9749708299,4690588.376976387,-0.43871163987538353,331944.297613656,4690587.756382353,10.312725780025222,0.15070466025091356,51,7,2,2,0,6,2,2,0,14,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,51,1634137281199421,0.049991,331943.4244131754,4690588.1599999415,-0.43799577453889754,331944.74749992427,4690587.5403529005,10.343298651445307,0.14645146368239603,51,7,2,2,0,6,2,2,0,15,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,52,1634137281249416,0.049995,331943.87452451314,4690587.942734742,-0.43762499372040853,331945.1978409243,4690587.323578319,10.376387384418472,0.14475251615070528,50,7,2,2,0,5,4,4,0,15,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,53,1634137281299414,0.049998,331944.3328290569,4690587.72061735,-0.43752100221128865,331945.6562098479,4690587.101598544,10.40720017427136,0.1511176091254636,51,7,2,2,0,5,4,4,0,16,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,54,1634137281349415,0.050001,331944.790181669,4690587.501138654,-0.4373280691092102,331946.1136818646,4690586.8823751835,10.435502254937354,0.16082026820879727,52,8,2,2,0,5,3,3,0,16,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,55,1634137281399418,0.050003,331945.24948158785,4690587.282436431,-0.4371589806029774,331946.57308639033,4690586.663896758,10.462971804776823,0.1695284531641268,52,8,2,2,0,5,2,2,0,16,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,56,1634137281449427,0.050009,331945.7090413741,4690587.063430108,-0.4370947782401915,331947.03268588556,4690586.444975415,10.487158935728242,0.17879628277144557,51,8,2,2,0,5,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,57,1634137281499441,0.050014,331946.16245769063,4690586.846801912,-0.4371198349072128,331947.48608670523,4690586.228314053,10.51225342894101,0.18759378647505848,51,8,2,2,0,5,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,58,1634137281549458,0.050017,331946.62892145093,4690586.626107102,-0.4371714180934128,331947.9525185602,4690586.007550967,10.539518305698595,0.19415962619117,52,9,2,2,0,5,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,59,1634137281599477,0.050019,331947.0989331209,4690586.404386829,-0.4372881405418275,331948.4224580218,4690585.785676205,10.56185909124832,0.20833189060507268,52,10,2,2,0,5,2,2,0,15,3,3,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,60,1634137281649497,0.05002,331947.5588640259,4690586.188992143,-0.43781063156577754,331948.8820654754,4690585.569590073,10.583530767961761,0.21877445158469694,50,10,2,2,0,5,2,2,0,14,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,61,1634137281699520,0.050023,331948.0286747769,4690585.969272366,-0.43860556873847856,331949.3513834226,4690585.34881863,10.604369474046115,0.22013683885388716,49,10,2,2,0,5,2,2,0,13,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,62,1634137281749545,0.050025,331948.49187711196,4690585.752561578,-0.4395254654433913,331949.81401444477,4690585.130891349,10.623359494940095,0.23080044883126766,50,10,2,2,0,6,2,2,0,13,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,63,1634137281799573,0.050028,331948.9684257435,4690585.531410843,-0.44075894894394774,331950.28979525075,4690584.9081102535,10.645962221551034,0.25080648782046394,49,10,2,2,0,6,2,2,0,12,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,64,1634137281849601,0.050028,331949.43773970945,4690585.3148009265,-0.4421642850597538,331950.7582319653,4690584.689643985,10.66619786219605,0.2661542576237745,48,10,2,2,0,6,2,2,0,11,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,65,1634137281899630,0.050029,331949.9068974555,4690585.099346741,-0.4437280972776317,331951.2264104691,4690584.472125563,10.688099786864905,0.27732282437143496,47,10,2,2,0,6,2,2,0,10,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,66,1634137281949659,0.050029,331950.47456703725,4690584.837884043,-0.4457132625631105,331951.7928323139,4690584.208044651,10.713083234666856,0.2824345329521755,44,9,2,2,0,5,1,1,0,9,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,67,1634137281999686,0.050027,331950.8584880284,4690584.664198684,-0.447210209178158,331952.17580899247,4690584.032386625,10.736569673665352,0.29016162477396384,44,9,2,2,0,5,1,1,0,9,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,68,1634137282049708,0.050022,331951.42891902314,4690584.399460178,-0.4493222371470955,331952.74490264535,4690583.764867311,10.759190754329556,0.2919310718785866,44,9,2,2,0,5,1,1,0,9,2,2,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,69,1634137282099727,0.050019,331951.811493187,4690584.223362754,-0.4508439188991251,331953.12650963763,4690583.586768115,10.775692431164982,0.30780158034826244,44,9,2,2,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,70,1634137282149746,0.050019,331952.28957424016,4690584.002337746,-0.4524356156152776,331953.6035757598,4690583.363650807,10.796073565116801,0.3277042428364567,44,9,2,2,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,71,1634137282199762,0.050016,331952.8592567153,4690583.741659516,-0.45427056269054733,331954.1720840667,4690583.10056253,10.818193146973691,0.34893941717787624,43,9,2,2,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,72,1634137282249775,0.050013,331953.33561199723,4690583.516026988,-0.4559134478599141,331954.6473843287,4690582.872774043,10.830256548662474,0.35581873801436054,43,9,2,2,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,73,1634137282299788,0.050013,331953.81548138335,4690583.2891045455,-0.457443288384366,331955.12626810576,4690582.643845553,10.835160996902534,0.36251497960595885,43,9,2,2,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,74,1634137282349802,0.050014,331954.2892337053,4690583.064214577,-0.4591841785517202,331955.59889511694,4690582.416674627,10.841066779481503,0.3721307363647675,44,10,3,3,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,75,1634137282399815,0.050013,331954.76789009984,4690582.835569571,-0.46089241085657345,331956.0764434525,4690582.185793361,10.846835180769121,0.3739874706845733,44,10,3,3,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,76,1634137282449828,0.050013,331955.24491089914,4690582.6054059835,-0.46261896272339953,331956.5523404297,4690581.953371458,10.846595465716682,0.37372829350047104,44,10,3,3,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,77,1634137282499842,0.050014,331955.62670283666,4690582.420048246,-0.46409677949233813,331956.9331673523,4690581.7660822915,10.84619066820958,0.37715921140671904,44,10,3,3,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,78,1634137282549857,0.050015,331956.1009253477,4690582.1864684755,-0.4659613971612855,331957.4061681964,4690581.530067603,10.845337237613405,0.38068979034074607,44,10,3,3,0,5,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,79,1634137282599871,0.050014,331956.67016426235,4690581.90330386,-0.4681099568186763,331957.973993783,4690581.2441001125,10.839736220472401,0.3808400434094185,45,10,3,3,0,6,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,80,1634137282649883,0.050012,331957.0391099734,4690581.718943502,-0.469265360348954,331958.34217697766,4690581.058233745,10.828592346421361,0.37666021308489067,45,10,3,3,0,6,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,81,1634137282699894,0.050011,331957.6014604643,4690581.436200688,-0.47122938949949017,331958.9032273029,4690580.772932946,10.814845977169155,0.36205915627990426,45,10,2,2,0,6,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,82,1634137282749905,0.050011,331958.0720509684,4690581.196912062,-0.4726556775864938,331959.3728704724,4690580.531788301,10.803608123987596,0.34831113959621646,45,10,2,2,0,6,1,1,0,9,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,83,1634137282799914,0.050009,331958.5352749294,4690580.960546431,-0.4741644608624778,331959.83508942556,4690580.293460772,10.794213364692583,0.34486125841578047,41,10,1,1,0,5,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,84,1634137282849925,0.050011,331959.00283441896,4690580.722301588,-0.4754423050302232,331960.30179542257,4690580.053555515,10.779250595845749,0.3384386457740437,42,10,1,1,0,5,1,1,0,7,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,85,1634137282899935,0.05001,331959.4734983224,4690580.482761174,-0.47652086460358745,331960.77173728816,4690579.812614483,10.76820829009173,0.3333953377505145,41,10,1,1,0,5,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,86,1634137282949946,0.050011,331959.9369191594,4690580.245199006,-0.4776812341164633,331961.2343796335,4690579.5735463295,10.754244629116128,0.3244474557458363,41,10,1,1,0,5,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,87,1634137282999958,0.050012,331960.4008523215,4690580.007342382,-0.4788247342314032,331961.69754391257,4690579.334206499,10.739251879315232,0.31896442725826857,41,10,1,1,0,5,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,88,1634137283049971,0.050013,331960.86272278236,4690579.768495623,-0.47994078205832175,331962.15866231424,4690579.093912989,10.722706548183883,0.3154605665612042,40,9,1,1,0,5,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,89,1634137283099981,0.05001,331961.31873225234,4690579.533585094,-0.4811096092232984,331962.6138824286,4690578.857488192,10.70832198117895,0.3156209716819485,42,9,1,1,0,6,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,90,1634137283149983,0.050002,331961.7807955025,4690579.293600286,-0.48210791365592903,331963.075270083,4690578.616210767,10.69186086968072,0.3053032758838978,42,9,1,1,0,6,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,91,1634137283199981,0.049998,331962.23541894637,4690579.057503778,-0.4831577390646799,331963.5291816729,4690578.37875566,10.678147357535781,0.3038835117002644,42,9,1,1,0,6,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,92,1634137283249974,0.049993,331962.69106328255,4690578.819337964,-0.4841010061743229,331963.98418519285,4690578.139369785,10.663463954358226,0.30021964218774616,42,9,1,1,0,6,1,1,0,6,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,93,1634137283299966,0.049992,331963.1502278238,4690578.579063462,-0.48481527107124905,331964.44286372693,4690577.898171824,10.646276458185904,0.29956606679166603,41,9,1,1,0,6,1,1,0,5,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,94,1634137283349953,0.049987,331963.6085119419,4690578.339613171,-0.4854427664242103,331964.9007203342,4690577.657910544,10.631600551804091,0.29342881388055236,40,9,2,2,0,6,1,1,0,4,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,95,1634137283399935,0.049982,331964.0637531419,4690578.0996329235,-0.485994939953586,331965.35558491905,4690577.417216877,10.615008644645332,0.2837590254894505,40,9,2,2,0,6,1,1,0,4,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,96,1634137283449918,0.049983,331964.51134874683,4690577.8638095725,-0.4866205549920175,331965.8027533415,4690577.180585471,10.60308680896481,0.2832718869209042,40,9,2,2,0,6,1,1,0,4,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,97,1634137283499901,0.049983,331964.967458527,4690577.623786705,-0.48740636273727106,331966.25832584023,4690576.939548018,10.590010827292863,0.28615426488536005,40,9,2,2,0,6,1,1,0,4,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,98,1634137283549880,0.049979,331965.42139369197,4690577.384018023,-0.4881647300085489,331966.71174172976,4690576.6988005815,10.570634707376726,0.27893259433474926,41,9,2,2,0,6,1,1,0,5,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,99,1634137283599856,0.049976,331965.8750177863,4690577.1438933825,-0.4888454524332832,331967.1648990823,4690576.457797731,10.555118468862073,0.272163642356539,42,9,2,2,0,7,1,1,0,5,1,1,0
7ccc707ccf4f5dab,2021.10.13.14.40.14_veh-28_01119_01246,traversing_intersection,100,1634137283649829,0.049973,331966.22910512396,4690576.955218745,-0.4895237710273904,331967.5185207318,4690576.268248302,10.543081125494215,0.26688241339039404,42,9,2,2,0,7,1,1,0,5,1,1,0
ebbad237c3c05ded,2021.07.24.16.07.03_veh-35_03033_05899,traversing_intersection,0,1627146510751483,,664434.0566842497,3997259.128873064,-1.547832161898721,664434.0902319459,3997257.6682582786,13.3891333885891,-0.24686735311775523,120,15,5,5,0,27,3,3,0,74,13,13,0
ebbad237c3c05ded,2021.07.24.16.07.03_veh-35_03033_05899,traversing_intersection,1,1627146510801508,0.050025,664434.0711286626,3997258.4865990337,-1.5479203008283258,664434.1045476216,3997257.025981297,13.366184237152417,-0.25030922487606216,122,15,5,5,0,28,3,3,0,75,13,13,0
ebbad237c3c05ded,2021.07.24.16.07.03_veh-35_03033_05899,traversing_intersection,2,1627146510851528,0.05002,664434.0857319714,3997257.8340267767,-1.5478996291810956,664434.1191811238,3997256.373409731,13.346840343141613,-0.252307306324134,121,15,5,5,0,27,2,2,0,75,14,14,0
ebbad237c3c05ded,2021.07.24.16.07.03_veh-35_03033_05899,traversing_intersection,3,1627146510901546,0.050018,664434.1008431161,3997257.1807819493,-1.5478696924835902,664434.1343359945,3997255.7201659055,13.326133185764334,-0.25232239570942244,123,15,5,5,0,28,2,2,0,76,14,14,0
ebbad237c3c05ded,2021.07.24.16.07.03_veh-35_03033_05899,traversing_intersection,4,1627146510951564,0.050018,664434.1158188097,3997256.540943478,-1.547698072183325,664434.149562359,3997255.0803332035,13.311378220246276,-0.25391596995974325,123,15,5,5,0,28,2,2,0,76,14,14,0
ebbad237c3c05ded,2021.07.24.16.07.03_veh-35_03033_05899,traversing_intersection,5,1627146511001584,0.05002,664434.1309463017,3997255.8959903778,-1.547431734603238,664434.1650788652,3997254.4353891425,13.293823866695895,-0.2602110674843323,124,15,5,5,0,28,2,2,0,77,15,15,0
