token,log_name,scenario_type,track_token,actor_type,first_frame,last_frame,observed_frames,max_consecutive_frames,observation_gap_count,unique_detection_tokens,detection_token_changes,unique_runtime_track_ids,category_changes,first_timestamp_us,last_timestamp_us,kept_frames,cap_excluded_frames,outside_frame_frames
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,ff3e90416d3c50a6,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,101,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,ed2f05ac4deb56e0,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,0,0,101
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,6ee4433628495246,GENERIC_OBJECT,0,9,10,10,0,10,9,1,0,1623088317000031,1623088317450213,0,0,10
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b4cf28c0bd15586d,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,101,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,af9fb9174b3c5835,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,101,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,af763c28f08f5d49,GENERIC_OBJECT,0,7,8,8,0,8,7,1,0,1623088317000031,1623088317350164,8,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,57ed3a56a5df5bc3,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,72,29,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,9ad67b2c253b546a,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,57,44,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b1d0ba468f5759de,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,13,88,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,10bbf592f7d95c39,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,65,36,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b9db08005fb65dd0,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,101,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,de293375e1a05b6e,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,101,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,212526654c4c5f41,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,87,14,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,4f7c8b81982358c9,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,91,10,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,a0bc318e401756ad,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,68,33,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,301d35c539ae5cf6,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,67,34,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,ecb43ac51f4358e1,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,45,56,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,dd1a441d20905aef,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,0,0,101
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,52904518827952d9,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,78,23,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,dbb3ca08379f57c3,GENERIC_OBJECT,0,63,64,64,0,64,63,1,0,1623088317000031,1623088320149757,0,0,64
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,cb118bfe8f745afd,GENERIC_OBJECT,0,16,17,17,0,17,16,1,0,1623088317000031,1623088317800384,0,0,17
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,6febf660cb485dbb,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,0,0,101
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,28a5a09475a4594f,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,101,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b662ed6f979f509a,GENERIC_OBJECT,0,8,9,9,0,9,8,1,0,1623088317000031,1623088317400187,9,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,cbf9154d8639553b,GENERIC_OBJECT,0,11,12,12,0,12,11,1,0,1623088317000031,1623088317550263,12,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b3d3d4e6fdad5fca,GENERIC_OBJECT,0,16,17,17,0,17,16,1,0,1623088317000031,1623088317800384,17,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,24f0580285a455a8,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623088317000031,1623088321999670,0,0,101
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,aa63c7af430f533d,GENERIC_OBJECT,0,42,43,43,0,43,42,1,0,1623088317000031,1623088319100082,31,12,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,ca370f4412465966,GENERIC_OBJECT,1,46,46,46,0,46,45,1,0,1623088317050047,1623088319300015,0,21,25
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,790bfedc91fa5924,GENERIC_OBJECT,8,100,93,93,0,93,92,1,0,1623088317400187,1623088321999670,92,1,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,337bfdd644c6583a,VEHICLE,9,100,92,92,0,92,91,1,0,1623088317450213,1623088321999670,0,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,5f50a20558e852b5,TRAFFIC_CONE,14,100,87,87,0,87,86,1,0,1623088317700337,1623088321999670,0,0,87
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,d02640ae204e5989,TRAFFIC_CONE,16,100,85,85,0,85,84,1,0,1623088317800384,1623088321999670,0,5,80
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,5a12bb195e1852cc,TRAFFIC_CONE,16,100,85,85,0,85,84,1,0,1623088317800384,1623088321999670,0,0,85
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,db82470744415620,GENERIC_OBJECT,18,49,32,32,0,32,31,1,0,1623088317900432,1623088319449981,32,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,1cb7e6e00d3c509a,GENERIC_OBJECT,19,100,82,82,0,82,81,1,0,1623088317950458,1623088321999670,0,1,81
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,3634e48ecb28567c,GENERIC_OBJECT,24,28,5,5,0,5,4,1,0,1623088318200543,1623088318400502,0,5,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b55a539ecb065614,PEDESTRIAN,26,100,75,75,0,75,74,1,0,1623088318300535,1623088321999670,75,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,cabd44c472e15bdd,GENERIC_OBJECT,26,100,75,75,0,75,74,1,0,1623088318300535,1623088321999670,0,2,73
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,09e5b62221a154a4,BARRIER,32,100,69,69,0,69,68,1,0,1623088318600378,1623088321999670,69,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,d3f5be6deae95c37,PEDESTRIAN,41,100,60,60,0,60,59,1,0,1623088319050104,1623088321999670,0,0,60
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,c480cd908f755144,GENERIC_OBJECT,47,100,54,54,0,54,53,1,0,1623088319350004,1623088321999670,54,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,6e17dd6e4e7757db,GENERIC_OBJECT,54,100,47,47,0,47,46,1,0,1623088319699903,1623088321999670,47,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,9bbc77b13e105016,GENERIC_OBJECT,54,100,47,47,0,47,46,1,0,1623088319699903,1623088321999670,47,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,d890ae6852455888,GENERIC_OBJECT,54,100,47,47,0,47,46,1,0,1623088319699903,1623088321999670,47,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,302c2c033a9654ec,VEHICLE,55,100,46,46,0,46,45,1,0,1623088319749885,1623088321999670,0,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,2c1c8572e8eb568c,PEDESTRIAN,55,100,46,46,0,46,45,1,0,1623088319749885,1623088321999670,0,0,46
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,57bdaf167c755464,TRAFFIC_CONE,56,100,45,45,0,45,44,1,0,1623088319799867,1623088321999670,0,5,40
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b4901193af945836,GENERIC_OBJECT,56,100,45,45,0,45,44,1,0,1623088319799867,1623088321999670,0,0,45
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,f90edae29e2c5c47,GENERIC_OBJECT,60,100,41,41,0,41,40,1,0,1623088319999799,1623088321999670,41,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,aa759c30341153f7,GENERIC_OBJECT,62,100,39,39,0,39,38,1,0,1623088320099767,1623088321999670,39,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,3ed1423f91105df8,GENERIC_OBJECT,66,100,35,35,0,35,34,1,0,1623088320299752,1623088321999670,35,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,4f8aad4247fa54b9,GENERIC_OBJECT,68,100,33,33,0,33,32,1,0,1623088320399784,1623088321999670,33,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,e020974607db523e,GENERIC_OBJECT,68,100,33,33,0,33,32,1,0,1623088320399784,1623088321999670,33,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,6d091e336ca055c2,GENERIC_OBJECT,69,100,32,32,0,32,31,1,0,1623088320449806,1623088321999670,0,0,32
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,e31427e7c0075906,GENERIC_OBJECT,72,100,29,29,0,29,28,1,0,1623088320599894,1623088321999670,29,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,0cd34d2a66005712,BICYCLE,73,100,28,28,0,28,27,1,0,1623088320649931,1623088321999670,0,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,7702e6ca606b5580,GENERIC_OBJECT,73,100,28,28,0,28,27,1,0,1623088320649931,1623088321999670,28,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,2ade7541269d53ba,TRAFFIC_CONE,75,100,26,26,0,26,25,1,0,1623088320750007,1623088321999670,0,0,26
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,ad9515666b6e51bc,PEDESTRIAN,76,100,25,25,0,25,24,1,0,1623088320800042,1623088321999670,0,0,25
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,115e86b6971551f2,GENERIC_OBJECT,79,100,22,22,0,22,21,1,0,1623088320950098,1623088321999670,0,0,22
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,4164cbea3a215260,GENERIC_OBJECT,80,100,21,21,0,21,20,1,0,1623088321000103,1623088321999670,0,0,21
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,d5a76de07a99577e,GENERIC_OBJECT,83,100,18,18,0,18,17,1,0,1623088321150088,1623088321999670,18,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,e927fbc158c454cc,GENERIC_OBJECT,87,100,14,14,0,14,13,1,0,1623088321350016,1623088321999670,14,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,954c69425ddf57b6,GENERIC_OBJECT,91,100,10,10,0,10,9,1,0,1623088321549912,1623088321999670,10,0,0
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,f0bbb490da8d54ed,PEDESTRIAN,93,100,8,8,0,8,7,1,0,1623088321649852,1623088321999670,0,0,8
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,b3fd18a63d325922,PEDESTRIAN,95,100,6,6,0,6,5,1,0,1623088321749794,1623088321999670,0,0,6
acf27d96887b53c2,2021.06.07.13.42.27_veh-47_00299_00588,traversing_pickup_dropoff,5ff7599519e65dad,BICYCLE,96,100,5,5,0,5,4,1,0,1623088321799766,1623088321999670,0,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,992b87347fbf5bc5,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,9d39c9df2f2b5cf3,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,41,0,60
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,a7c77d958e085deb,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,56,0,45
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,852d28ca657b5c28,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,384db604b3695db6,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,d84a662508985855,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,86b9fa85fd20540b,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,ada1c3f697585985,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,6218c001add05e78,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,25ae19fb0c2f5e16,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,10c7c690782b557c,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,ff4d8ea72a6d52c0,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,28,0,73
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,990806ef250d58b4,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,d7133bd6d87c5ac1,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,2f83f64134e35cae,VEHICLE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,bfbebb122da2546d,PEDESTRIAN,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,99,0,2
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,e62627b6bb64536f,PEDESTRIAN,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,20021f90070e5746,PEDESTRIAN,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,7db9b3e8ee405e74,PEDESTRIAN,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,aa4492ed27725100,PEDESTRIAN,0,25,26,26,0,26,25,1,0,1623082454050193,1623082455300635,26,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,02e1567ba0d5564f,PEDESTRIAN,0,45,46,46,0,46,45,1,0,1623082454050193,1623082456300921,33,0,13
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,8ed12318ba755b77,PEDESTRIAN,0,79,80,80,0,80,79,1,0,1623082454050193,1623082458001131,80,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,b58fdf08322e51ec,PEDESTRIAN,0,53,54,54,0,54,53,1,0,1623082454050193,1623082456701089,54,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,8103db577f58557f,PEDESTRIAN,0,2,3,3,0,3,2,1,0,1623082454050193,1623082454150231,0,0,3
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,15b9ce25bf91515c,TRAFFIC_CONE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,56,0,45
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,d409cba60d665e5b,TRAFFIC_CONE,0,72,73,73,0,73,72,1,0,1623082454050193,1623082457651352,28,4,41
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,be4f8c580c8b5053,TRAFFIC_CONE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,28,0,73
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,15fc93a17c2d520a,TRAFFIC_CONE,0,90,91,91,0,91,90,1,0,1623082454050193,1623082458550611,2,15,74
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,9bae8521960f58a2,TRAFFIC_CONE,0,16,17,17,0,17,16,1,0,1623082454050193,1623082454850487,0,0,17
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,54d0924dada25477,TRAFFIC_CONE,0,35,36,36,0,36,35,1,0,1623082454050193,1623082455800748,0,0,36
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,8b53a5bb74a959a5,TRAFFIC_CONE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,fa9d90a4aaa859d9,TRAFFIC_CONE,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,67dca8692a7d588f,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,594eb666c7445db9,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,0,101
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,fbc2c87eaeda5bd7,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,0,32,69
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,7b2bca3cfc5a5966,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,62,4,35
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,26a47e580bcd5476,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,975dd83be0a75d29,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,86,0,15
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,5b90da50a74056d1,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,60,0,41
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,ce9afa683a775978,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,bf86a2b20bd4564c,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,085db3958acd5c56,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,0a1c312795685836,GENERIC_OBJECT,0,96,97,97,0,97,96,1,0,1623082454050193,1623082458850364,69,0,28
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,8141f1e1f3095276,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,69,0,32
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,4917a07672be56b3,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,465080cf74335558,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,77,0,24
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,8747b59265205ead,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,9563110b6ab7535d,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,6a610b811fd35dbc,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,4fb320f8e0be527a,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,55d78c707ab35983,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,7b4f5b4a66945548,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,5128762f6e04515d,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,94,0,7
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,96e14d8a77da5849,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,0faa28d1d44a5f59,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,52,0,49
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,abb7fb489b4e59e8,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,ff8440f3b48755c8,GENERIC_OBJECT,0,77,78,78,0,78,77,1,0,1623082454050193,1623082457901207,1,0,77
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,0dcd4222fcd054ad,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,cd1832177e7653ee,GENERIC_OBJECT,0,94,95,95,0,95,94,1,0,1623082454050193,1623082458750447,95,0,0
12ce910d76e65082,2021.06.07.11.59.52_veh-35_00765_01072,traversing_pickup_dropoff,ed2e8a0bab5758cc,GENERIC_OBJECT,0,100,101,101,0,101,100,1,0,1623082454050193,1623082459050155,101,0,0
