token,log_name,scenario_type,frame_index,timestamp_us,track_token,event,previous_status,current_status
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,70,1627157353700025,9f378e50b6f65b1e,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,71,1627157353750026,708c3084d2f052df,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,7d2b12594f8853e8,observation_appearance_censored,,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,8654afdfda9658c9,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,9e77bcfc62045fbe,capacity_readmission,cap_excluded,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,b0b21e3d9fc65e33,spatial_exit,kept,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,d55b928c7a135594,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,dc46eeddfea85ee7,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,72,1627157353800025,eaea5bd634bf5680,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,73,1627157353850020,34cf939437a35d5d,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,73,1627157353850020,49c564c286ee537b,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,73,1627157353850020,5072ccd29ad45e13,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,73,1627157353850020,7e7bfc0160d35442,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,73,1627157353850020,992f418e33915449,capacity_readmission,cap_excluded,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,73,1627157353850020,b9582e74ded15355,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,74,1627157353900012,dc46eeddfea85ee7,capacity_readmission,cap_excluded,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,74,1627157353900012,fed761b6780658c4,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,75,1627157353950002,358eb9ea6c125920,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,75,1627157353950002,7d844cad114a567b,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,75,1627157353950002,f4ee31acc6f55330,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,76,1627157353999993,06192aa6660c5e47,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,76,1627157353999993,225fcee4def85e9a,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,76,1627157353999993,47aaf72ff0ad5b2a,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,76,1627157353999993,e49aaaf2271f50ae,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,78,1627157354099973,2fea443ba0c25f77,observation_disappearance_unknown_cause,cap_excluded,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,78,1627157354099973,3e54f1ac8bd05efc,spatial_exit,kept,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,78,1627157354099973,61308f17bbcd56c4,observation_appearance_censored,,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,78,1627157354099973,7b250faa97fe5bee,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,78,1627157354099973,9f378e50b6f65b1e,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,80,1627157354199944,49c564c286ee537b,observation_disappearance_unknown_cause,cap_excluded,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,80,1627157354199944,4b0571d5779c5474,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,81,1627157354249924,0fc317cd094d584c,capacity_readmission,cap_excluded,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,81,1627157354249924,eb2f19f3e6805cc2,observation_disappearance_unknown_cause,kept,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,82,1627157354299904,9c3f8f741b8d5a6a,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,84,1627157354399868,4219482ba39b59ab,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,84,1627157354399868,bea2e04151fb5337,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,85,1627157354449854,4e2a6b4e34705832,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,86,1627157354499845,65534653b7575f21,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,86,1627157354499845,ff371f1ece0d5416,spatial_entry,outside_frame,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,87,1627157354549838,94bf404e5f1d5abc,spatial_exit,kept,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,87,1627157354549838,d0364e79ee975d57,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,87,1627157354549838,d55b928c7a135594,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,88,1627157354599833,00ab3738fa345af8,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,88,1627157354599833,0fc317cd094d584c,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,88,1627157354599833,623158b7124b58c5,observation_appearance_censored,,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,88,1627157354599833,8078350302015fc7,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,89,1627157354649828,60e67f12bdcf5ccc,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,89,1627157354649828,89d1d42e9ebd564b,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,91,1627157354749829,19b764cffe2a5503,observation_appearance_censored,,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,91,1627157354749829,82d02f88efa1571f,observation_appearance_censored,,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,91,1627157354749829,992f418e33915449,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,91,1627157354749829,f9dd904505905d85,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,92,1627157354799835,0b7913d610745610,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,92,1627157354799835,553623180f0d54ca,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,92,1627157354799835,65534653b7575f21,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,93,1627157354849846,0fc317cd094d584c,observation_disappearance_unknown_cause,cap_excluded,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,93,1627157354849846,4ca2b140bc9b572a,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,93,1627157354849846,e7723b9cf2675438,capacity_readmission,cap_excluded,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,94,1627157354899860,a3e1e7ffd1ba5a85,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,95,1627157354949878,109183c8b5945436,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,95,1627157354949878,117343b1b1dd5765,spatial_exit,kept,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,95,1627157354949878,1690118ff7255a34,spatial_exit,kept,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,95,1627157354949878,47aaf72ff0ad5b2a,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,95,1627157354949878,f1d124086cbb56a4,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,96,1627157354999898,83253abac2af5350,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,96,1627157354999898,a3db8999c5ea553f,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,97,1627157355049922,1b0fc0856e7057bd,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,98,1627157355099945,0d150d5f1e1957c8,observation_appearance_censored,,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,98,1627157355099945,225fcee4def85e9a,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,99,1627157355149966,0cb343d049db516e,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,99,1627157355149966,567290d76ea858f5,spatial_entry,outside_frame,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,99,1627157355149966,7f0758b929bb5acd,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,99,1627157355149966,dd377dae2cd75cf6,observation_appearance_censored,,outside_frame
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,100,1627157355199982,53dc3764f6b95c83,observation_disappearance_unknown_cause,cap_excluded,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,100,1627157355199982,76121a8f93905661,spatial_entry,outside_frame,kept
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,100,1627157355199982,9f896d43db1b5205,observation_disappearance_unknown_cause,outside_frame,
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,100,1627157355199982,e7723b9cf2675438,capacity_exclusion,kept,cap_excluded
abce4c58896057ca,2021.07.24.19.10.14_veh-37_02937_03698,on_traffic_light_intersection,100,1627157355199982,ef0dc2e670085682,observation_appearance_censored,,kept
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,1,1627146591300209,39af0259334a5724,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,1,1627146591300209,650967b9be6b5ef5,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,2,1627146591350200,dd7a9201365d57f9,observation_appearance_censored,,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,5,1627146591500143,b3068af60c425bd1,spatial_exit,kept,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,5,1627146591500143,ba4973a1575d5ff7,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,5,1627146591500143,ec6ed0d164fa5239,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,6,1627146591550118,3ea23e8393ac5501,observation_appearance_censored,,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,7,1627146591600089,1a9e599926f85cca,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,10,1627146591749987,ddf6de6dd7485e13,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,13,1627146591899862,0504c6dfc8fc5d19,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,13,1627146591899862,55bdd028b5325cd1,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,13,1627146591899862,96b2e03d092b59f6,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,15,1627146591999774,03fa79a641075b49,spatial_entry,outside_frame,kept
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,16,1627146592049733,3ea23e8393ac5501,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,17,1627146592099696,a2addeb48f0a5935,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,17,1627146592099696,fe0686e463f35afa,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,18,1627146592149665,a3543029df4d5662,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,18,1627146592149665,a418879f30f65389,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,18,1627146592149665,eff57100476d5295,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,19,1627146592199633,0d50113a59cb5191,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,19,1627146592199633,1bed8bc202495f2a,observation_appearance_censored,,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,19,1627146592199633,77fdf71be6085022,observation_appearance_censored,,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,21,1627146592299565,88a44fab6131538f,observation_appearance_censored,,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,23,1627146592399484,03fa79a641075b49,spatial_exit,kept,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,24,1627146592449438,7ddbe0d843715ca9,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,24,1627146592449438,821b0959207551d4,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,24,1627146592449438,8651ec0d58775149,observation_appearance_censored,,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,25,1627146592499389,4b3dbe42490059ea,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,26,1627146592549340,e73515546f0f58ec,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,27,1627146592599290,4f24c8c23e2c5d61,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,27,1627146592599290,ae0bb609941d54cf,observation_appearance_censored,,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,27,1627146592599290,ecd2739dc725593a,observation_appearance_censored,,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,28,1627146592649243,7438d7901767593f,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,28,1627146592649243,88a44fab6131538f,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,29,1627146592699196,dea436dd5d4e5455,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,30,1627146592749151,2f391e5c7202579d,observation_appearance_censored,,kept
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,31,1627146592799106,1a17fda75ad35374,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,31,1627146592799106,9f8004e4d50f5b50,observation_appearance_censored,,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,33,1627146592899009,ae0bb609941d54cf,spatial_entry,outside_frame,kept
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,34,1627146592948956,03fa79a641075b49,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,34,1627146592948956,270ce3ae9b105c35,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,34,1627146592948956,9b6c6640d8965417,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,34,1627146592948956,d9032b002d7553eb,spatial_entry,outside_frame,kept
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,34,1627146592948956,ecd2739dc725593a,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,35,1627146592998901,64d707d202ea56b5,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,38,1627146593148747,2f391e5c7202579d,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,39,1627146593198709,25aa6b0a2c2e50b5,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,39,1627146593198709,b1783ba2761a587b,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,40,1627146593248679,22ba78f11a97504f,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,40,1627146593248679,85618f1130f952aa,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,41,1627146593298659,0806927e4cb852df,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,41,1627146593298659,0d26a65a33dc5132,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,0e39dbe5548559c7,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,55bdd028b5325cd1,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,807cfa39aebb551c,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,82b39d7b92bb5603,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,8651ec0d58775149,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,a01e64a99dfa5d99,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,a444ed4ac3c55894,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,42,1627146593348647,ecdf1ae5bd115c55,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,43,1627146593398647,b164fe4dca4e5e1a,spatial_exit,kept,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,44,1627146593448658,1de730b64e7e5820,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,44,1627146593448658,4c23ff72159c5466,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,44,1627146593448658,ba4973a1575d5ff7,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,45,1627146593498685,eb1cd1f62ba45ff1,spatial_exit,kept,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,46,1627146593548726,eff57100476d5295,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,47,1627146593598780,9ef10c9c13955895,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,47,1627146593598780,eb1cd1f62ba45ff1,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,50,1627146593748951,b3068af60c425bd1,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,50,1627146593748951,dd7a9201365d57f9,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,51,1627146593799007,64a1b2954b725e5d,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,51,1627146593799007,dce0c8dd591d5618,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,52,1627146593849061,322b7c7911fb5228,spatial_exit,kept,outside_frame
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,52,1627146593849061,d7536dcc09c15934,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,52,1627146593849061,f763c6abb02b5113,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,53,1627146593899117,96ae475e91ad597f,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,53,1627146593899117,bd6263726bf85350,observation_disappearance_unknown_cause,kept,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,54,1627146593949172,774313c1b0365b3e,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,54,1627146593949172,9f8004e4d50f5b50,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,55,1627146593999224,7438d7901767593f,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,56,1627146594049273,b164fe4dca4e5e1a,observation_disappearance_unknown_cause,outside_frame,
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,59,1627146594199408,be6e5c909a095cf5,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
2a36b4bcb7c45686,2021.07.24.15.54.20_veh-47_03573_05252,traversing_intersection,66,1627146594549716,b294e58f200b5632,spatial_exit,kept,outside_frame
