token,scenario_type,log_name,path,actor_category,raw_count,in_frame_count,kept_count,dropped_outside_frame,dropped_by_cap,cap,overflow,d_K,d_first_drop,boundary_gap,actual_processed_valid_count,native_in_frame_count,in_frame_agreement,count_agreement,ordering_agreement,mask_agreement,speed_clipping_agreement,legacy_count_agreement,raw_dtype,predicted_dtype,processed_dtype,max_abs_error,mean_abs_error,x_error,x_mean_error,y_error,y_mean_error,heading_error,heading_mean_error,width_error,width_mean_error,length_error,length_mean_error,speed_error,speed_mean_error
e4644e364ae95006,on_pickup_dropoff,2021.05.28.16.28.19_veh-35_03206_03513,2021.05.28.16.28.19_veh-35_03206_03513/on_pickup_dropoff/e4644e364ae95006/sledge_raw.gz,vehicles,2,1,1,1,0,50,-49,9.280845642089844,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4644e364ae95006,on_pickup_dropoff,2021.05.28.16.28.19_veh-35_03206_03513,2021.05.28.16.28.19_veh-35_03206_03513/on_pickup_dropoff/e4644e364ae95006/sledge_raw.gz,pedestrians,3,3,3,0,0,20,-17,26.21526527404785,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4644e364ae95006,on_pickup_dropoff,2021.05.28.16.28.19_veh-35_03206_03513,2021.05.28.16.28.19_veh-35_03206_03513/on_pickup_dropoff/e4644e364ae95006/sledge_raw.gz,static_objects,30,24,24,6,0,30,-6,33.30850601196289,,,24,24,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ae1d36b3512450ad,on_pickup_dropoff,2021.05.26.14.10.09_veh-38_02379_02633,2021.05.26.14.10.09_veh-38_02379_02633/on_pickup_dropoff/ae1d36b3512450ad/sledge_raw.gz,vehicles,30,6,6,24,0,50,-44,40.97151565551758,,,6,6,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae1d36b3512450ad,on_pickup_dropoff,2021.05.26.14.10.09_veh-38_02379_02633,2021.05.26.14.10.09_veh-38_02379_02633/on_pickup_dropoff/ae1d36b3512450ad/sledge_raw.gz,pedestrians,114,4,4,110,0,20,-16,35.04091262817383,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae1d36b3512450ad,on_pickup_dropoff,2021.05.26.14.10.09_veh-38_02379_02633,2021.05.26.14.10.09_veh-38_02379_02633/on_pickup_dropoff/ae1d36b3512450ad/sledge_raw.gz,static_objects,186,64,30,122,34,30,34,20.5725040435791,20.99505615234375,0.42255210876464844,30,64,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3204ef666c8c59e2,on_pickup_dropoff,2021.06.14.16.48.02_veh-12_01020_01720,2021.06.14.16.48.02_veh-12_01020_01720/on_pickup_dropoff/3204ef666c8c59e2/sledge_raw.gz,vehicles,7,6,6,1,0,50,-44,39.680206298828125,,,6,6,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204ef666c8c59e2,on_pickup_dropoff,2021.06.14.16.48.02_veh-12_01020_01720,2021.06.14.16.48.02_veh-12_01020_01720/on_pickup_dropoff/3204ef666c8c59e2/sledge_raw.gz,pedestrians,14,10,10,4,0,20,-10,27.729555130004883,,,10,10,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204ef666c8c59e2,on_pickup_dropoff,2021.06.14.16.48.02_veh-12_01020_01720,2021.06.14.16.48.02_veh-12_01020_01720/on_pickup_dropoff/3204ef666c8c59e2/sledge_raw.gz,static_objects,58,50,30,8,20,30,20,22.556907653808594,23.82103729248047,1.264129638671875,30,50,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
447f1946a5cf5366,traversing_pickup_dropoff,2021.05.28.16.10.40_veh-47_04895_05228,2021.05.28.16.10.40_veh-47_04895_05228/traversing_pickup_dropoff/447f1946a5cf5366/sledge_raw.gz,vehicles,45,19,19,26,0,50,-31,38.62980651855469,,,19,19,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447f1946a5cf5366,traversing_pickup_dropoff,2021.05.28.16.10.40_veh-47_04895_05228,2021.05.28.16.10.40_veh-47_04895_05228/traversing_pickup_dropoff/447f1946a5cf5366/sledge_raw.gz,pedestrians,63,54,20,9,34,20,34,18.08498191833496,18.749797821044922,0.6648159027099609,20,54,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447f1946a5cf5366,traversing_pickup_dropoff,2021.05.28.16.10.40_veh-47_04895_05228,2021.05.28.16.10.40_veh-47_04895_05228/traversing_pickup_dropoff/447f1946a5cf5366/sledge_raw.gz,static_objects,147,51,30,96,21,30,21,23.520267486572266,24.56985855102539,1.049591064453125,30,51,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0232e040359458fc,traversing_pickup_dropoff,2021.06.24.14.26.26_veh-35_01122_02840,2021.06.24.14.26.26_veh-35_01122_02840/traversing_pickup_dropoff/0232e040359458fc/sledge_raw.gz,vehicles,7,4,4,3,0,50,-46,29.2064266204834,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0232e040359458fc,traversing_pickup_dropoff,2021.06.24.14.26.26_veh-35_01122_02840,2021.06.24.14.26.26_veh-35_01122_02840/traversing_pickup_dropoff/0232e040359458fc/sledge_raw.gz,pedestrians,17,7,7,10,0,20,-13,26.386369705200195,,,7,7,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0232e040359458fc,traversing_pickup_dropoff,2021.06.24.14.26.26_veh-35_01122_02840,2021.06.24.14.26.26_veh-35_01122_02840/traversing_pickup_dropoff/0232e040359458fc/sledge_raw.gz,static_objects,45,30,30,15,0,30,0,38.33028793334961,,,30,30,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7d64898bac5d5c60,traversing_pickup_dropoff,2021.07.17.02.11.48_veh-47_02491_03260,2021.07.17.02.11.48_veh-47_02491_03260/traversing_pickup_dropoff/7d64898bac5d5c60/sledge_raw.gz,vehicles,11,7,7,4,0,50,-43,42.693267822265625,,,7,7,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d64898bac5d5c60,traversing_pickup_dropoff,2021.07.17.02.11.48_veh-47_02491_03260,2021.07.17.02.11.48_veh-47_02491_03260/traversing_pickup_dropoff/7d64898bac5d5c60/sledge_raw.gz,pedestrians,17,11,11,6,0,20,-9,31.897689819335938,,,11,11,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d64898bac5d5c60,traversing_pickup_dropoff,2021.07.17.02.11.48_veh-47_02491_03260,2021.07.17.02.11.48_veh-47_02491_03260/traversing_pickup_dropoff/7d64898bac5d5c60/sledge_raw.gz,static_objects,51,30,30,21,0,30,0,37.32915115356445,,,30,30,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fd47916f7e925eba,traversing_pickup_dropoff,2021.06.29.14.49.56_veh-38_02335_03640,2021.06.29.14.49.56_veh-38_02335_03640/traversing_pickup_dropoff/fd47916f7e925eba/sledge_raw.gz,vehicles,22,7,7,15,0,50,-43,38.16162109375,,,7,7,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd47916f7e925eba,traversing_pickup_dropoff,2021.06.29.14.49.56_veh-38_02335_03640,2021.06.29.14.49.56_veh-38_02335_03640/traversing_pickup_dropoff/fd47916f7e925eba/sledge_raw.gz,pedestrians,37,22,20,15,2,20,2,26.25603675842285,27.454681396484375,1.1986446380615234,20,22,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd47916f7e925eba,traversing_pickup_dropoff,2021.06.29.14.49.56_veh-38_02335_03640,2021.06.29.14.49.56_veh-38_02335_03640/traversing_pickup_dropoff/fd47916f7e925eba/sledge_raw.gz,static_objects,167,48,30,119,18,30,18,24.230180740356445,26.32777976989746,2.0975990295410156,30,48,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
01881e0c98945169,traversing_pickup_dropoff,2021.06.30.21.09.59_veh-35_03899_04567,2021.06.30.21.09.59_veh-35_03899_04567/traversing_pickup_dropoff/01881e0c98945169/sledge_raw.gz,vehicles,3,1,1,2,0,50,-49,23.519941329956055,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01881e0c98945169,traversing_pickup_dropoff,2021.06.30.21.09.59_veh-35_03899_04567,2021.06.30.21.09.59_veh-35_03899_04567/traversing_pickup_dropoff/01881e0c98945169/sledge_raw.gz,pedestrians,9,3,3,6,0,20,-17,42.21226501464844,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01881e0c98945169,traversing_pickup_dropoff,2021.06.30.21.09.59_veh-35_03899_04567,2021.06.30.21.09.59_veh-35_03899_04567/traversing_pickup_dropoff/01881e0c98945169/sledge_raw.gz,static_objects,41,35,30,6,5,30,5,33.27116775512695,36.862449645996094,3.5912818908691406,30,35,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1dfd6bf435ba5300,traversing_pickup_dropoff,2021.06.08.17.36.50_veh-26_00639_01479,2021.06.08.17.36.50_veh-26_00639_01479/traversing_pickup_dropoff/1dfd6bf435ba5300/sledge_raw.gz,vehicles,22,13,13,9,0,50,-37,42.95503616333008,,,13,13,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1dfd6bf435ba5300,traversing_pickup_dropoff,2021.06.08.17.36.50_veh-26_00639_01479,2021.06.08.17.36.50_veh-26_00639_01479/traversing_pickup_dropoff/1dfd6bf435ba5300/sledge_raw.gz,pedestrians,25,19,19,6,0,20,-1,26.8543643951416,,,19,19,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1dfd6bf435ba5300,traversing_pickup_dropoff,2021.06.08.17.36.50_veh-26_00639_01479,2021.06.08.17.36.50_veh-26_00639_01479/traversing_pickup_dropoff/1dfd6bf435ba5300/sledge_raw.gz,static_objects,100,37,30,63,7,30,7,30.42535400390625,32.384002685546875,1.958648681640625,30,37,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
f16fa50a201a5d59,traversing_pickup_dropoff,2021.05.27.14.29.03_veh-38_03584_04205,2021.05.27.14.29.03_veh-38_03584_04205/traversing_pickup_dropoff/f16fa50a201a5d59/sledge_raw.gz,vehicles,50,20,20,30,0,50,-30,40.255313873291016,,,20,20,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f16fa50a201a5d59,traversing_pickup_dropoff,2021.05.27.14.29.03_veh-38_03584_04205,2021.05.27.14.29.03_veh-38_03584_04205/traversing_pickup_dropoff/f16fa50a201a5d59/sledge_raw.gz,pedestrians,5,0,0,5,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f16fa50a201a5d59,traversing_pickup_dropoff,2021.05.27.14.29.03_veh-38_03584_04205,2021.05.27.14.29.03_veh-38_03584_04205/traversing_pickup_dropoff/f16fa50a201a5d59/sledge_raw.gz,static_objects,3,1,1,2,0,30,-29,13.211833953857422,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
9b2526f7a80c5bfd,traversing_pickup_dropoff,2021.06.11.17.44.29_veh-26_03646_04342,2021.06.11.17.44.29_veh-26_03646_04342/traversing_pickup_dropoff/9b2526f7a80c5bfd/sledge_raw.gz,vehicles,15,8,8,7,0,50,-42,27.886293411254883,,,8,8,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b2526f7a80c5bfd,traversing_pickup_dropoff,2021.06.11.17.44.29_veh-26_03646_04342,2021.06.11.17.44.29_veh-26_03646_04342/traversing_pickup_dropoff/9b2526f7a80c5bfd/sledge_raw.gz,pedestrians,10,2,2,8,0,20,-18,11.797798156738281,,,2,2,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b2526f7a80c5bfd,traversing_pickup_dropoff,2021.06.11.17.44.29_veh-26_03646_04342,2021.06.11.17.44.29_veh-26_03646_04342/traversing_pickup_dropoff/9b2526f7a80c5bfd/sledge_raw.gz,static_objects,185,56,30,129,26,30,26,18.28311538696289,18.34779167175293,0.06467628479003906,30,56,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0d1522f73d945808,traversing_pickup_dropoff,2021.07.19.23.12.29_veh-35_01047_01849,2021.07.19.23.12.29_veh-35_01047_01849/traversing_pickup_dropoff/0d1522f73d945808/sledge_raw.gz,vehicles,10,4,4,6,0,50,-46,36.85068130493164,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d1522f73d945808,traversing_pickup_dropoff,2021.07.19.23.12.29_veh-35_01047_01849,2021.07.19.23.12.29_veh-35_01047_01849/traversing_pickup_dropoff/0d1522f73d945808/sledge_raw.gz,pedestrians,13,4,4,9,0,20,-16,31.12125015258789,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d1522f73d945808,traversing_pickup_dropoff,2021.07.19.23.12.29_veh-35_01047_01849,2021.07.19.23.12.29_veh-35_01047_01849/traversing_pickup_dropoff/0d1522f73d945808/sledge_raw.gz,static_objects,24,22,22,2,0,30,-8,36.388675689697266,,,22,22,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
638091ad161752bc,traversing_pickup_dropoff,2021.07.23.21.07.18_veh-47_03216_04638,2021.07.23.21.07.18_veh-47_03216_04638/traversing_pickup_dropoff/638091ad161752bc/sledge_raw.gz,vehicles,49,14,14,35,0,50,-36,34.655006408691406,,,14,14,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638091ad161752bc,traversing_pickup_dropoff,2021.07.23.21.07.18_veh-47_03216_04638,2021.07.23.21.07.18_veh-47_03216_04638/traversing_pickup_dropoff/638091ad161752bc/sledge_raw.gz,pedestrians,104,51,20,53,31,20,31,22.230636596679688,24.51114845275879,2.2805118560791016,20,51,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638091ad161752bc,traversing_pickup_dropoff,2021.07.23.21.07.18_veh-47_03216_04638,2021.07.23.21.07.18_veh-47_03216_04638/traversing_pickup_dropoff/638091ad161752bc/sledge_raw.gz,static_objects,121,41,30,80,11,30,11,26.43538475036621,27.124177932739258,0.6887931823730469,30,41,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
6025a9d2756250ab,traversing_pickup_dropoff,2021.05.18.19.25.26_veh-24_00652_01124,2021.05.18.19.25.26_veh-24_00652_01124/traversing_pickup_dropoff/6025a9d2756250ab/sledge_raw.gz,vehicles,32,18,18,14,0,50,-32,29.2108097076416,,,18,18,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025a9d2756250ab,traversing_pickup_dropoff,2021.05.18.19.25.26_veh-24_00652_01124,2021.05.18.19.25.26_veh-24_00652_01124/traversing_pickup_dropoff/6025a9d2756250ab/sledge_raw.gz,pedestrians,3,0,0,3,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025a9d2756250ab,traversing_pickup_dropoff,2021.05.18.19.25.26_veh-24_00652_01124,2021.05.18.19.25.26_veh-24_00652_01124/traversing_pickup_dropoff/6025a9d2756250ab/sledge_raw.gz,static_objects,77,26,26,51,0,30,-4,34.73637771606445,,,26,26,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
c3e28305e92c596a,on_traffic_light_intersection,2021.05.28.21.56.29_veh-24_00005_01617,2021.05.28.21.56.29_veh-24_00005_01617/on_traffic_light_intersection/c3e28305e92c596a/sledge_raw.gz,vehicles,41,19,19,22,0,50,-31,32.080711364746094,,,19,19,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3e28305e92c596a,on_traffic_light_intersection,2021.05.28.21.56.29_veh-24_00005_01617,2021.05.28.21.56.29_veh-24_00005_01617/on_traffic_light_intersection/c3e28305e92c596a/sledge_raw.gz,pedestrians,86,33,20,53,13,20,13,22.48304557800293,22.52021598815918,0.03717041015625,20,33,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3e28305e92c596a,on_traffic_light_intersection,2021.05.28.21.56.29_veh-24_00005_01617,2021.05.28.21.56.29_veh-24_00005_01617/on_traffic_light_intersection/c3e28305e92c596a/sledge_raw.gz,static_objects,131,42,30,89,12,30,12,33.680885314941406,33.78453826904297,0.1036529541015625,30,42,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7f39f93bdcb55be2,on_traffic_light_intersection,2021.06.10.17.22.51_veh-47_05179_05528,2021.06.10.17.22.51_veh-47_05179_05528/on_traffic_light_intersection/7f39f93bdcb55be2/sledge_raw.gz,vehicles,35,19,19,16,0,50,-31,39.68756866455078,,,19,19,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f39f93bdcb55be2,on_traffic_light_intersection,2021.06.10.17.22.51_veh-47_05179_05528,2021.06.10.17.22.51_veh-47_05179_05528/on_traffic_light_intersection/7f39f93bdcb55be2/sledge_raw.gz,pedestrians,118,67,20,51,47,20,47,16.985139846801758,17.07667350769043,0.09153366088867188,20,67,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f39f93bdcb55be2,on_traffic_light_intersection,2021.06.10.17.22.51_veh-47_05179_05528,2021.06.10.17.22.51_veh-47_05179_05528/on_traffic_light_intersection/7f39f93bdcb55be2/sledge_raw.gz,static_objects,88,54,30,34,24,30,24,26.948444366455078,26.970413208007812,0.021968841552734375,30,54,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
5cdbf0cc69735e96,on_traffic_light_intersection,2021.07.22.19.31.55_veh-37_00039_01612,2021.07.22.19.31.55_veh-37_00039_01612/on_traffic_light_intersection/5cdbf0cc69735e96/sledge_raw.gz,vehicles,35,17,17,18,0,50,-33,38.0062370300293,,,17,17,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5cdbf0cc69735e96,on_traffic_light_intersection,2021.07.22.19.31.55_veh-37_00039_01612,2021.07.22.19.31.55_veh-37_00039_01612/on_traffic_light_intersection/5cdbf0cc69735e96/sledge_raw.gz,pedestrians,47,24,20,23,4,20,4,30.774534225463867,34.583221435546875,3.808687210083008,20,24,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5cdbf0cc69735e96,on_traffic_light_intersection,2021.07.22.19.31.55_veh-37_00039_01612,2021.07.22.19.31.55_veh-37_00039_01612/on_traffic_light_intersection/5cdbf0cc69735e96/sledge_raw.gz,static_objects,68,43,30,25,13,30,13,33.50049591064453,33.67805480957031,0.17755889892578125,30,43,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
57b116ed32ba53f0,on_traffic_light_intersection,2021.07.22.18.57.03_veh-26_00706_01903,2021.07.22.18.57.03_veh-26_00706_01903/on_traffic_light_intersection/57b116ed32ba53f0/sledge_raw.gz,vehicles,37,7,7,30,0,50,-43,35.47636032104492,,,7,7,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57b116ed32ba53f0,on_traffic_light_intersection,2021.07.22.18.57.03_veh-26_00706_01903,2021.07.22.18.57.03_veh-26_00706_01903/on_traffic_light_intersection/57b116ed32ba53f0/sledge_raw.gz,pedestrians,139,59,20,80,39,20,39,20.240938186645508,21.28728485107422,1.046346664428711,20,59,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57b116ed32ba53f0,on_traffic_light_intersection,2021.07.22.18.57.03_veh-26_00706_01903,2021.07.22.18.57.03_veh-26_00706_01903/on_traffic_light_intersection/57b116ed32ba53f0/sledge_raw.gz,static_objects,168,43,30,125,13,30,13,20.562114715576172,20.659330368041992,0.09721565246582031,30,43,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
18301314ac4a5127,on_traffic_light_intersection,2021.07.07.20.25.22_veh-38_01054_01890,2021.07.07.20.25.22_veh-38_01054_01890/on_traffic_light_intersection/18301314ac4a5127/sledge_raw.gz,vehicles,20,5,5,15,0,50,-45,31.347341537475586,,,5,5,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18301314ac4a5127,on_traffic_light_intersection,2021.07.07.20.25.22_veh-38_01054_01890,2021.07.07.20.25.22_veh-38_01054_01890/on_traffic_light_intersection/18301314ac4a5127/sledge_raw.gz,pedestrians,30,15,15,15,0,20,-5,23.43236541748047,,,15,15,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18301314ac4a5127,on_traffic_light_intersection,2021.07.07.20.25.22_veh-38_01054_01890,2021.07.07.20.25.22_veh-38_01054_01890/on_traffic_light_intersection/18301314ac4a5127/sledge_raw.gz,static_objects,108,44,30,64,14,30,14,18.147579193115234,18.648487091064453,0.5009078979492188,30,44,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
cd90e7f259185923,on_traffic_light_intersection,2021.07.22.00.22.57_veh-47_00263_01280,2021.07.22.00.22.57_veh-47_00263_01280/on_traffic_light_intersection/cd90e7f259185923/sledge_raw.gz,vehicles,46,17,17,29,0,50,-33,39.62181091308594,,,17,17,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd90e7f259185923,on_traffic_light_intersection,2021.07.22.00.22.57_veh-47_00263_01280,2021.07.22.00.22.57_veh-47_00263_01280/on_traffic_light_intersection/cd90e7f259185923/sledge_raw.gz,pedestrians,139,63,20,76,43,20,43,19.029420852661133,19.046432495117188,0.017011642456054688,20,63,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd90e7f259185923,on_traffic_light_intersection,2021.07.22.00.22.57_veh-47_00263_01280,2021.07.22.00.22.57_veh-47_00263_01280/on_traffic_light_intersection/cd90e7f259185923/sledge_raw.gz,static_objects,55,35,30,20,5,30,5,22.460004806518555,23.418487548828125,0.9584827423095703,30,35,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3a35b81a0f6553d4,on_traffic_light_intersection,2021.06.29.19.37.20_veh-26_03324_04198,2021.06.29.19.37.20_veh-26_03324_04198/on_traffic_light_intersection/3a35b81a0f6553d4/sledge_raw.gz,vehicles,31,10,10,21,0,50,-40,42.249961853027344,,,10,10,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a35b81a0f6553d4,on_traffic_light_intersection,2021.06.29.19.37.20_veh-26_03324_04198,2021.06.29.19.37.20_veh-26_03324_04198/on_traffic_light_intersection/3a35b81a0f6553d4/sledge_raw.gz,pedestrians,99,31,20,68,11,20,11,20.24038314819336,20.28385353088379,0.04347038269042969,20,31,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
